0.000000000000000000e+00
3.202319908367715628e-01	-5.764055135012075004e-01	6.460104898731415801e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.279956992344323585e-01	-3.468503346683178279e-01	2.108396649544040102e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-9.262269773152125019e-02	4.512781846072083658e-01	-7.425928049588835789e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.259867341570442889e-01	-6.522332815527026595e-03	-8.194970459360230441e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-6.045066084404151496e-01	-7.361385679513314795e-01	1.456187081635503811e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.465590771400333614e-01	-5.868636545469408938e-01	4.309960892286421319e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.342050384381023032e-01	-2.117194269898559078e-01	5.758723466388038226e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.119192933147563906e-01	4.334041274086904982e-01	2.455211435930696462e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-6.255329023338186412e-01	4.301665009110267612e-01	3.362393546389431109e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-4.214513834632441780e-01	-2.189680501867111162e-01	-3.251071666248048220e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.917732880725257827e-01	-4.864748324807404156e-01	5.143406369117539123e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-7.914150671421991967e-02	3.750391803419517861e-02	1.012513716576066494e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-4.918744789300149023e-01	-5.978784556471681277e-01	1.429876653888908500e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.703011530228485115e-01	1.193483663175111120e-01	-9.212471648844571259e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-5.131976293524829202e-01	-1.372806682076257723e-01	7.254067943838639065e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-4.411493015001929918e-01	6.499258808144139365e-01	2.407906092529701614e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.914997505451565885e-01	9.922582887316894196e-02	-3.631157201970262038e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-3.253063909071493010e-01	4.388559481052888289e-01	5.557444922596683767e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.683539588205418602e-01	3.399418938358393372e-01	-4.314072238799482872e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.136346021227104708e-01	-1.807337234863557462e-01	-9.939847253342444511e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.858573458032410142e-01	1.672071252335505243e-01	7.068873310648328134e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.746306499850140748e-01	2.508710447958322765e-01	5.139356780014884274e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.810527489032383919e-01	-1.488830328650279922e-01	6.377687988451733458e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-4.099666446453216762e-01	-6.765861950126416113e-01	2.491327508220338854e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-4.749414459267727873e-01	9.950515882218999297e-02	-4.456127589916780152e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-9.501828557048709600e-02	8.377674896227379486e-01	2.588695089053240084e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.591211665428647670e-01	-5.585857805416656330e-01	-4.218999450782937588e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.851301183694873731e-01	5.608803467739087445e-02	-4.376076216303213112e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.239310134400690266e-01	-4.480588032303425283e-01	-1.873609220153604413e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-4.327902587271715840e-01	6.147786089072769800e-01	5.273314106966845438e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.202497413219494105e-01	-2.444580892069304345e-01	9.388427199779966204e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-6.978307522721983736e-01	1.340700295042148160e-01	4.286209293388825725e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.002546133453326549e-01	2.243911945037308231e-01	-9.228449934557196865e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.810172190689612215e-01	-3.930680426429160046e-01	7.733189352704912256e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
