0.000000000000000000e+00
3.018550208218762632e-01	5.797583868981716071e-01	3.009726552398302446e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.703090146135637639e-01	-1.433467953701723051e-02	-9.200469683913158336e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.608085084713201940e-01	-7.704848524170432311e-01	4.790102274594307263e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.171331079904359453e-02	4.984084385404400352e-01	5.914644830984862045e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.575791785992367022e-01	6.927128229433539008e-01	4.398369013329469362e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.352490520484346481e-01	-1.422837778526682972e-01	3.664729146035640150e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.219750688171257813e-01	-2.493584270694345906e-01	-6.552142407027022886e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.971770164191644303e-01	1.629234571521119557e-01	-4.013598776020346065e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.983422234632603587e-01	1.156344955912306377e-01	-5.564220947780949139e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.106031138974813199e-01	-6.675898360795974318e-01	1.732238011878530493e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-3.282030990301020718e-02	3.266992657184603632e-01	-5.597890669037305922e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-5.130567875889517904e-01	-2.637688862760765446e-02	-1.405607551022059754e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.137844198540938795e-02	-1.090805017598144161e-01	5.703583558642369988e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
