0.000000000000000000e+00
-6.155487498350590281e-01	-2.866222744616325202e-01	9.212745101872570064e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.381736781097034794e-01	3.926336638883501373e-01	3.726311365269242004e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.370575493484452179e-01	7.930145757684640140e-01	9.671568061008607720e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.528054275868185874e-01	-6.362638898001758969e-01	-2.361600822679346331e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-8.789832928750494073e-03	1.492356276783516900e-01	-3.582655054544917061e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.172883891631068598e-01	-7.281021436203667374e-01	6.125788559563670743e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.632862335596239167e-01	-2.505648409289460976e-01	-1.447746711589346369e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.132617926170186307e-01	2.024142536613731669e-01	9.457981429274747720e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.654994911383778411e-01	-7.953356222594306635e-01	1.229144834342687509e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-3.470950629026006151e-01	6.125957325072797222e-01	-4.314236612421191303e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.984982197201802467e-01	-4.671021360301186864e-01	3.190611637204940898e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.636792461845453794e-01	6.768555695430873431e-01	3.804751565112990397e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-5.865604371312347354e-01	-2.500768655675688068e-01	-1.490430533921781875e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.341293883292571987e-01	-2.513315592733316173e-01	1.823604389201907705e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-6.592134133051482658e-01	1.399876352898287435e-01	6.145524408659932408e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-4.535114028064215486e-01	-2.958639634141561614e-01	-4.317135380764740016e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.964355012587739424e-02	-7.039901715250725112e-02	5.787941835995943363e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.311133539162451789e-01	-5.557842021816140898e-02	-8.944254135830547181e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.216483659295314101e-01	4.136237026865021149e-01	6.627071505370843441e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.955522050604014184e-01	4.191433753351788138e-01	1.628044025392443861e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-5.888443746267462142e-01	4.306584404487240891e-01	6.966787387447742619e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-2.951614025053048151e-01	-2.041275405710090973e-01	1.349540420429101890e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.835214263395438028e-01	-6.429035134761833525e-01	-4.577912922509087823e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-6.937127259202811036e-01	4.945800259340845662e-01	5.142068215701092182e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.388394616830805672e-01	-5.578513065420214190e-01	8.678405580164427757e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
